order_id,order_date,store_id,sales_channel,sku_code,quantity,price
2291,2025-11-16 00:44:16.412583,3,FACEBOOK,SKU042,2,329981
2292,2025-11-30 00:44:16.412583,3,FACEBOOK,SKU092,2,457750
2293,2025-10-06 00:44:16.412583,2,WEB,SKU032,1,458795
2294,2025-12-23 00:44:16.412583,1,POS,SKU047,2,528947
2295,2025-10-14 00:44:16.412583,2,WEB,SKU023,3,527069
2296,2025-12-06 00:44:16.412583,4,ECOMMERCE,SKU010,3,337337
2297,2025-11-05 00:44:16.412583,2,WEB,SKU029,3,414176
2298,2025-11-03 00:44:16.412583,1,POS,SKU008,3,407892
2299,2025-12-09 00:44:16.412583,2,WEB,SKU094,3,463160
2300,2025-10-23 00:44:16.412583,3,FACEBOOK,SKU033,2,592752
2301,2025-12-23 00:44:16.412583,2,WEB,SKU052,2,203890
2302,2025-11-16 00:44:16.412583,4,ECOMMERCE,SKU050,3,473538
2303,2025-12-23 00:44:16.412583,1,POS,SKU034,1,356730
2304,2025-12-06 00:44:16.412583,2,WEB,SKU040,2,323855
2305,2025-11-18 00:44:16.412583,4,ECOMMERCE,SKU059,1,439629
2306,2025-12-06 00:44:16.412583,1,POS,SKU022,2,394027
2307,2025-11-15 00:44:16.412583,1,POS,SKU020,2,462913
2308,2025-12-02 00:44:16.412583,3,FACEBOOK,SKU050,2,473538
2309,2025-12-17 00:44:16.412583,2,WEB,SKU087,1,237065
2310,2025-12-04 00:44:16.412583,3,FACEBOOK,SKU066,1,451995
2311,2025-11-26 00:44:16.412583,3,FACEBOOK,SKU047,1,528947
2312,2025-10-30 00:44:16.412583,2,WEB,SKU064,1,452801
2313,2025-12-05 00:44:16.412583,4,ECOMMERCE,SKU021,3,521879
2314,2025-11-05 00:44:16.412583,4,ECOMMERCE,SKU016,1,478167
2315,2025-10-20 00:44:16.412583,4,ECOMMERCE,SKU007,1,310268
2316,2025-10-21 00:44:16.412583,1,POS,SKU094,2,463160
2317,2025-12-17 00:44:16.412583,2,WEB,SKU077,3,400551
2318,2025-10-16 00:44:16.412583,1,POS,SKU008,3,407892
2319,2025-10-30 00:44:16.412583,4,ECOMMERCE,SKU087,2,237065
2320,2025-11-12 00:44:16.412583,1,POS,SKU080,3,440181
2321,2025-10-15 00:44:16.412583,2,WEB,SKU016,2,478167
2322,2025-12-26 00:44:16.412583,4,ECOMMERCE,SKU072,2,479303
2323,2025-12-01 00:44:16.412583,3,FACEBOOK,SKU100,1,209268
2324,2025-12-15 00:44:16.412583,2,WEB,SKU081,1,541097
2325,2025-12-22 00:44:16.412583,4,ECOMMERCE,SKU088,2,423165
2326,2025-10-03 00:44:16.412583,3,FACEBOOK,SKU013,1,588468
2327,2025-10-06 00:44:16.412583,1,POS,SKU024,1,452709
2328,2025-12-13 00:44:16.412583,4,ECOMMERCE,SKU006,3,319879
2329,2025-10-21 00:44:16.412583,2,WEB,SKU065,1,324243
2330,2025-12-20 00:44:16.412583,2,WEB,SKU056,3,341699
2331,2025-10-06 00:44:16.412583,1,POS,SKU081,3,541097
2332,2025-10-19 00:44:16.412583,3,FACEBOOK,SKU091,1,240397
2333,2025-10-22 00:44:16.412583,3,FACEBOOK,SKU073,2,572654
2334,2025-10-24 00:44:16.412583,4,ECOMMERCE,SKU069,3,586502
2335,2025-11-21 00:44:16.412583,1,POS,SKU096,3,420884
2336,2025-12-12 00:44:16.412583,4,ECOMMERCE,SKU095,3,255591
2337,2025-10-03 00:44:16.412583,2,WEB,SKU053,3,241606
2338,2025-12-24 00:44:16.412583,2,WEB,SKU022,2,394027
2339,2025-10-11 00:44:16.412583,2,WEB,SKU045,1,267435
2340,2025-11-27 00:44:16.412583,4,ECOMMERCE,SKU087,3,237065
2341,2025-11-30 00:44:16.412583,1,POS,SKU070,2,248555
2342,2025-10-22 00:44:16.412583,2,WEB,SKU089,1,299299
2343,2025-11-22 00:44:16.412583,3,FACEBOOK,SKU077,3,400551
2344,2025-10-19 00:44:16.412583,4,ECOMMERCE,SKU035,3,546622
2345,2025-10-24 00:44:16.412583,3,FACEBOOK,SKU014,3,375203
2346,2025-12-24 00:44:16.412583,4,ECOMMERCE,SKU048,3,231551
2347,2025-11-03 00:44:16.412583,3,FACEBOOK,SKU091,1,240397
2348,2025-12-27 00:44:16.412583,4,ECOMMERCE,SKU040,2,323855
2349,2025-11-28 00:44:16.412583,1,POS,SKU022,3,394027
2350,2025-12-15 00:44:16.412583,2,WEB,SKU056,1,341699
2351,2025-10-30 00:44:16.412583,3,FACEBOOK,SKU048,2,231551
2352,2025-11-19 00:44:16.412583,3,FACEBOOK,SKU046,1,519030
2353,2025-10-14 00:44:16.412583,4,ECOMMERCE,SKU033,1,592752
2354,2025-10-26 00:44:16.412583,1,POS,SKU066,3,451995
2355,2025-12-04 00:44:16.412583,2,WEB,SKU063,3,268148
2356,2025-11-23 00:44:16.412583,1,POS,SKU034,1,356730
2357,2025-12-17 00:44:16.412583,3,FACEBOOK,SKU015,1,391335
2358,2025-10-23 00:44:16.412583,1,POS,SKU053,2,241606
2359,2025-12-18 00:44:16.412583,1,POS,SKU006,3,319879
2360,2025-10-05 00:44:16.412583,2,WEB,SKU025,3,399041
2361,2025-12-04 00:44:16.412583,2,WEB,SKU004,1,565838
2362,2025-10-12 00:44:16.412583,2,WEB,SKU084,2,471836
2363,2025-12-24 00:44:16.412583,1,POS,SKU020,1,462913
2364,2025-12-17 00:44:16.412583,2,WEB,SKU016,3,478167
2365,2025-10-01 00:44:16.412583,1,POS,SKU089,3,299299
2366,2025-12-23 00:44:16.412583,4,ECOMMERCE,SKU078,2,481601
2367,2025-12-06 00:44:16.412583,3,FACEBOOK,SKU063,2,268148
2368,2025-11-17 00:44:16.412583,4,ECOMMERCE,SKU085,1,402283
2369,2025-12-29 00:44:16.412583,4,ECOMMERCE,SKU025,3,399041
2370,2025-11-24 00:44:16.412583,1,POS,SKU078,1,481601
2371,2025-12-01 00:44:16.412583,4,ECOMMERCE,SKU027,2,303355
2372,2025-11-14 00:44:16.412583,3,FACEBOOK,SKU021,3,521879
2373,2025-12-29 00:44:16.412583,4,ECOMMERCE,SKU070,3,248555
2374,2025-10-13 00:44:16.412583,1,POS,SKU060,2,405041
2375,2025-10-18 00:44:16.412583,4,ECOMMERCE,SKU079,2,408261
2376,2025-12-01 00:44:16.412583,4,ECOMMERCE,SKU003,1,331932
2377,2025-10-11 00:44:16.412583,3,FACEBOOK,SKU088,2,423165
2378,2025-12-16 00:44:16.412583,4,ECOMMERCE,SKU018,3,529365
2379,2025-11-22 00:44:16.412583,1,POS,SKU025,2,399041
2380,2025-10-25 00:44:16.412583,2,WEB,SKU080,1,440181
2381,2025-12-30 00:44:16.412583,2,WEB,SKU060,3,405041
2382,2025-10-01 00:44:16.412583,4,ECOMMERCE,SKU086,3,396769
2383,2025-12-06 00:44:16.412583,1,POS,SKU040,1,323855
2384,2025-12-06 00:44:16.412583,3,FACEBOOK,SKU057,1,470936
2385,2025-11-18 00:44:16.412583,4,ECOMMERCE,SKU067,3,582318
2386,2025-10-27 00:44:16.412583,1,POS,SKU030,3,384779
2387,2025-11-10 00:44:16.412583,1,POS,SKU078,2,481601
2388,2025-11-16 00:44:16.412583,1,POS,SKU039,1,202747
2389,2025-10-20 00:44:16.412583,1,POS,SKU041,2,265725
2390,2025-12-23 00:44:16.412583,1,POS,SKU009,3,254886
2391,2025-11-02 00:44:16.412583,2,WEB,SKU092,2,457750
2392,2025-12-08 00:44:16.412583,1,POS,SKU075,2,280077
2393,2025-12-12 00:44:16.412583,2,WEB,SKU073,2,572654
2394,2025-12-18 00:44:16.412583,1,POS,SKU032,2,458795
2395,2025-12-27 00:44:16.412583,4,ECOMMERCE,SKU099,2,282798
2396,2025-10-27 00:44:16.412583,4,ECOMMERCE,SKU041,2,265725
2397,2025-12-10 00:44:16.412583,1,POS,SKU051,3,531236
2398,2025-12-01 00:44:16.412583,2,WEB,SKU020,1,462913
2399,2025-11-17 00:44:16.412583,2,WEB,SKU089,3,299299
2400,2025-12-11 00:44:16.412583,3,FACEBOOK,SKU078,2,481601
2401,2025-11-02 00:44:16.412583,4,ECOMMERCE,SKU034,2,356730
2402,2025-12-13 00:44:16.412583,2,WEB,SKU007,2,310268
2403,2025-12-30 00:44:16.412583,2,WEB,SKU050,2,473538
2404,2025-10-18 00:44:16.412583,2,WEB,SKU090,3,211534
2405,2025-10-16 00:44:16.412583,3,FACEBOOK,SKU024,3,452709
2406,2025-10-30 00:44:16.412583,3,FACEBOOK,SKU093,2,553531
2407,2025-12-29 00:44:16.412583,1,POS,SKU052,1,203890
2408,2025-10-13 00:44:16.412583,1,POS,SKU097,1,223247
2409,2025-12-05 00:44:16.412583,2,WEB,SKU055,2,549457
2410,2025-11-13 00:44:16.412583,1,POS,SKU073,3,572654
2411,2025-12-18 00:44:16.412583,1,POS,SKU079,3,408261
2412,2025-12-27 00:44:16.412583,1,POS,SKU020,3,462913
2413,2025-10-07 00:44:16.412583,1,POS,SKU012,1,574871
2414,2025-11-19 00:44:16.412583,4,ECOMMERCE,SKU076,3,498064
2415,2025-10-01 00:44:16.412583,4,ECOMMERCE,SKU066,1,451995
2416,2025-10-19 00:44:16.412583,2,WEB,SKU057,2,470936
2417,2025-12-16 00:44:16.412583,3,FACEBOOK,SKU008,2,407892
2418,2025-10-12 00:44:16.412583,1,POS,SKU001,1,321958
2419,2025-11-03 00:44:16.412583,3,FACEBOOK,SKU076,1,498064
2420,2025-11-17 00:44:16.412583,3,FACEBOOK,SKU085,1,402283
2421,2025-12-17 00:44:16.412583,2,WEB,SKU091,1,240397
2422,2025-11-19 00:44:16.412583,2,WEB,SKU044,2,581490
2423,2025-12-18 00:44:16.412583,1,POS,SKU099,3,282798
2424,2025-12-06 00:44:16.412583,2,WEB,SKU005,2,459178
2425,2025-12-16 00:44:16.412583,3,FACEBOOK,SKU006,1,319879
2426,2025-10-23 00:44:16.412583,2,WEB,SKU022,3,394027
2427,2025-12-03 00:44:16.412583,2,WEB,SKU027,2,303355
2428,2025-10-02 00:44:16.412583,2,WEB,SKU076,1,498064
2429,2025-12-24 00:44:16.412583,4,ECOMMERCE,SKU030,3,384779
2430,2025-11-06 00:44:16.412583,3,FACEBOOK,SKU038,1,330523
2431,2025-10-05 00:44:16.412583,3,FACEBOOK,SKU024,3,452709
2432,2025-12-05 00:44:16.412583,1,POS,SKU099,3,282798
2433,2025-12-29 00:44:16.412583,2,WEB,SKU078,1,481601
2434,2025-12-18 00:44:16.412583,1,POS,SKU075,1,280077
2435,2025-12-26 00:44:16.412583,2,WEB,SKU079,1,408261
2436,2025-11-16 00:44:16.412583,2,WEB,SKU038,1,330523
2437,2025-12-23 00:44:16.412583,1,POS,SKU033,1,592752
2438,2025-10-21 00:44:16.412583,2,WEB,SKU083,1,371829
2439,2025-11-05 00:44:16.412583,3,FACEBOOK,SKU058,2,439931
2440,2025-11-15 00:44:16.412583,3,FACEBOOK,SKU004,3,565838
2441,2025-11-20 00:44:16.412583,2,WEB,SKU075,2,280077
2442,2025-12-15 00:44:16.412583,3,FACEBOOK,SKU097,1,223247
2443,2025-12-06 00:44:16.412583,3,FACEBOOK,SKU028,1,435796
2444,2025-12-30 00:44:16.412583,2,WEB,SKU091,1,240397
2445,2025-10-12 00:44:16.412583,2,WEB,SKU011,3,287498
2446,2025-11-06 00:44:16.412583,2,WEB,SKU091,3,240397
2447,2025-12-11 00:44:16.412583,4,ECOMMERCE,SKU090,3,211534
2448,2025-11-14 00:44:16.412583,3,FACEBOOK,SKU003,2,331932
2449,2025-11-05 00:44:16.412583,4,ECOMMERCE,SKU015,1,391335
2450,2025-12-17 00:44:16.412583,3,FACEBOOK,SKU035,1,546622
2451,2025-11-28 00:44:16.412583,3,FACEBOOK,SKU043,2,284654
2452,2025-12-13 00:44:16.412583,4,ECOMMERCE,SKU036,1,584681
2453,2025-11-03 00:44:16.412583,4,ECOMMERCE,SKU076,1,498064
2454,2025-11-22 00:44:16.412583,1,POS,SKU089,3,299299
2455,2025-10-14 00:44:16.412583,1,POS,SKU068,3,354555
2456,2025-10-10 00:44:16.412583,4,ECOMMERCE,SKU077,3,400551
2457,2025-11-07 00:44:16.412583,2,WEB,SKU084,2,471836
2458,2025-10-15 00:44:16.412583,2,WEB,SKU070,3,248555
2459,2025-11-02 00:44:16.412583,1,POS,SKU022,3,394027
2460,2025-12-13 00:44:16.412583,1,POS,SKU015,2,391335
2461,2025-12-28 00:44:16.412583,4,ECOMMERCE,SKU024,2,452709
2462,2025-11-18 00:44:16.412583,4,ECOMMERCE,SKU095,3,255591
2463,2025-12-01 00:44:16.412583,1,POS,SKU079,1,408261
2464,2025-11-13 00:44:16.412583,2,WEB,SKU017,2,241090
2465,2025-12-27 00:44:16.412583,4,ECOMMERCE,SKU038,2,330523
2466,2025-12-15 00:44:16.412583,2,WEB,SKU004,1,565838
2467,2025-12-01 00:44:16.412583,3,FACEBOOK,SKU071,1,456508
2468,2025-11-03 00:44:16.412583,1,POS,SKU078,1,481601
2469,2025-11-18 00:44:16.412583,4,ECOMMERCE,SKU013,3,588468
2470,2025-10-29 00:44:16.412583,4,ECOMMERCE,SKU061,3,374073
2471,2025-12-29 00:44:16.412583,4,ECOMMERCE,SKU068,1,354555
2472,2025-11-10 00:44:16.412583,4,ECOMMERCE,SKU037,2,349503
2473,2025-11-15 00:44:16.412583,3,FACEBOOK,SKU078,3,481601
2474,2025-12-08 00:44:16.412583,1,POS,SKU056,1,341699
2475,2025-12-29 00:44:16.412583,3,FACEBOOK,SKU100,2,209268
2476,2025-11-01 00:44:16.412583,2,WEB,SKU048,2,231551
2477,2025-10-12 00:44:16.412583,3,FACEBOOK,SKU081,2,541097
2478,2025-12-26 00:44:16.412583,1,POS,SKU049,3,578360
2479,2025-11-13 00:44:16.412583,4,ECOMMERCE,SKU004,1,565838
2480,2025-12-10 00:44:16.412583,3,FACEBOOK,SKU069,1,586502
2481,2025-11-30 00:44:16.412583,1,POS,SKU023,2,527069
2482,2025-11-15 00:44:16.412583,3,FACEBOOK,SKU070,1,248555
2483,2025-12-13 00:44:16.412583,3,FACEBOOK,SKU035,2,546622
2484,2025-10-24 00:44:16.412583,3,FACEBOOK,SKU017,3,241090
2485,2025-12-27 00:44:16.412583,4,ECOMMERCE,SKU018,1,529365
2486,2025-12-03 00:44:16.412583,1,POS,SKU080,3,440181
2487,2025-10-26 00:44:16.412583,1,POS,SKU064,1,452801
2488,2025-10-31 00:44:16.412583,4,ECOMMERCE,SKU053,2,241606
2489,2025-10-27 00:44:16.412583,3,FACEBOOK,SKU020,1,462913
2490,2025-10-26 00:44:16.412583,2,WEB,SKU056,1,341699
2491,2025-12-19 00:44:16.412583,3,FACEBOOK,SKU074,2,306530
2492,2025-10-20 00:44:16.412583,3,FACEBOOK,SKU028,1,435796
2493,2025-10-16 00:44:16.412583,1,POS,SKU031,1,547449
2494,2025-12-26 00:44:16.412583,4,ECOMMERCE,SKU069,3,586502
2495,2025-12-03 00:44:16.412583,2,WEB,SKU003,3,331932
2496,2025-10-01 00:44:16.412583,4,ECOMMERCE,SKU009,3,254886
2497,2025-10-06 00:44:16.412583,3,FACEBOOK,SKU077,2,400551
2498,2025-11-17 00:44:16.412583,2,WEB,SKU070,3,248555
2499,2025-11-10 00:44:16.412583,3,FACEBOOK,SKU070,2,248555
2500,2025-12-13 00:44:16.412583,2,WEB,SKU049,2,578360
2501,2025-12-02 00:44:16.412583,2,WEB,SKU050,1,473538
2502,2025-12-05 00:44:16.412583,2,WEB,SKU016,2,478167
2503,2025-11-20 00:44:16.412583,2,WEB,SKU053,1,241606
2504,2025-12-13 00:44:16.412583,3,FACEBOOK,SKU044,1,581490
2505,2025-10-07 00:44:16.412583,2,WEB,SKU014,3,375203
2506,2025-11-24 00:44:16.412583,4,ECOMMERCE,SKU037,2,349503
2507,2025-12-09 00:44:16.412583,1,POS,SKU071,1,456508
2508,2025-12-04 00:44:16.412583,1,POS,SKU025,2,399041
2509,2025-11-20 00:44:16.412583,1,POS,SKU027,3,303355
2510,2025-10-23 00:44:16.412583,1,POS,SKU040,2,323855
2511,2025-10-16 00:44:16.412583,4,ECOMMERCE,SKU056,3,341699
2512,2025-12-06 00:44:16.412583,2,WEB,SKU035,2,546622
2513,2025-11-10 00:44:16.412583,1,POS,SKU007,3,310268
2514,2025-10-02 00:44:16.412583,4,ECOMMERCE,SKU063,1,268148
2515,2025-12-26 00:44:16.412583,3,FACEBOOK,SKU012,1,574871
2516,2025-11-18 00:44:16.412583,4,ECOMMERCE,SKU042,3,329981
2517,2025-10-13 00:44:16.412583,2,WEB,SKU097,2,223247
2518,2025-11-16 00:44:16.412583,3,FACEBOOK,SKU054,3,456840
2519,2025-11-03 00:44:16.412583,3,FACEBOOK,SKU097,1,223247
2520,2025-12-10 00:44:16.412583,3,FACEBOOK,SKU072,2,479303
2521,2025-10-31 00:44:16.412583,3,FACEBOOK,SKU035,2,546622
2522,2025-11-30 00:44:16.412583,1,POS,SKU073,3,572654
2523,2025-11-13 00:44:16.412583,1,POS,SKU023,2,527069
2524,2025-10-24 00:44:16.412583,4,ECOMMERCE,SKU017,2,241090
2525,2025-11-24 00:44:16.412583,2,WEB,SKU033,1,592752
2526,2025-11-23 00:44:16.412583,1,POS,SKU055,3,549457
2527,2025-11-17 00:44:16.412583,2,WEB,SKU001,2,321958
2528,2025-11-21 00:44:16.412583,1,POS,SKU034,2,356730
2529,2025-11-27 00:44:16.412583,1,POS,SKU002,1,346867
2530,2025-12-13 00:44:16.412583,4,ECOMMERCE,SKU046,1,519030
2531,2025-12-13 00:44:16.412583,4,ECOMMERCE,SKU080,3,440181
2532,2025-10-30 00:44:16.412583,4,ECOMMERCE,SKU083,1,371829
2533,2025-11-04 00:44:16.412583,2,WEB,SKU004,1,565838
2534,2025-12-11 00:44:16.412583,1,POS,SKU077,2,400551
2535,2025-11-18 00:44:16.412583,1,POS,SKU002,1,346867
2536,2025-10-19 00:44:16.412583,1,POS,SKU092,3,457750
2537,2025-10-20 00:44:16.412583,4,ECOMMERCE,SKU068,2,354555
2538,2025-10-02 00:44:16.412583,3,FACEBOOK,SKU028,1,435796
2539,2025-11-23 00:44:16.412583,3,FACEBOOK,SKU023,2,527069
2540,2025-10-18 00:44:16.412583,2,WEB,SKU085,3,402283
2541,2025-12-06 00:44:16.412583,2,WEB,SKU013,3,588468
2542,2025-11-10 00:44:16.412583,4,ECOMMERCE,SKU092,2,457750
2543,2025-11-08 00:44:16.412583,1,POS,SKU021,2,521879
2544,2025-12-11 00:44:16.412583,4,ECOMMERCE,SKU085,3,402283
2545,2025-10-07 00:44:16.412583,3,FACEBOOK,SKU074,2,306530
2546,2025-10-13 00:44:16.412583,1,POS,SKU009,3,254886
2547,2025-10-21 00:44:16.412583,3,FACEBOOK,SKU013,1,588468
2548,2025-10-28 00:44:16.412583,1,POS,SKU031,2,547449
2549,2025-11-30 00:44:16.412583,1,POS,SKU051,3,531236
2550,2025-10-13 00:44:16.412583,1,POS,SKU018,2,529365
2551,2025-11-12 00:44:16.412583,1,POS,SKU031,2,547449
2552,2025-11-16 00:44:16.412583,3,FACEBOOK,SKU041,2,265725
2553,2025-12-11 00:44:16.412583,2,WEB,SKU100,3,209268
2554,2025-11-02 00:44:16.412583,3,FACEBOOK,SKU045,2,267435
2555,2025-10-03 00:44:16.412583,1,POS,SKU010,2,337337
2556,2025-10-16 00:44:16.412583,4,ECOMMERCE,SKU074,2,306530
2557,2025-12-26 00:44:16.412583,3,FACEBOOK,SKU016,3,478167
2558,2025-10-26 00:44:16.412583,1,POS,SKU025,3,399041
2559,2025-12-13 00:44:16.412583,3,FACEBOOK,SKU071,3,456508
2560,2025-12-23 00:44:16.412583,3,FACEBOOK,SKU068,3,354555
2561,2025-10-23 00:44:16.412583,1,POS,SKU053,2,241606
2562,2025-11-15 00:44:16.412583,1,POS,SKU057,2,470936
2563,2025-12-26 00:44:16.412583,2,WEB,SKU059,3,439629
2564,2025-12-02 00:44:16.412583,4,ECOMMERCE,SKU014,3,375203
2565,2025-11-27 00:44:16.412583,4,ECOMMERCE,SKU047,1,528947
2566,2025-11-18 00:44:16.412583,1,POS,SKU080,3,440181
2567,2025-11-06 00:44:16.412583,3,FACEBOOK,SKU051,2,531236
2568,2025-12-20 00:44:16.412583,2,WEB,SKU034,1,356730
2569,2025-10-22 00:44:16.412583,3,FACEBOOK,SKU072,3,479303
2570,2025-11-13 00:44:16.412583,4,ECOMMERCE,SKU007,2,310268
2571,2025-12-20 00:44:16.412583,2,WEB,SKU036,3,584681
2572,2025-12-13 00:44:16.412583,4,ECOMMERCE,SKU002,2,346867
2573,2025-10-10 00:44:16.412583,2,WEB,SKU072,1,479303
2574,2025-10-21 00:44:16.412583,3,FACEBOOK,SKU015,2,391335
2575,2025-10-30 00:44:16.412583,4,ECOMMERCE,SKU076,2,498064
2576,2025-11-10 00:44:16.412583,2,WEB,SKU027,3,303355
2577,2025-11-07 00:44:16.412583,1,POS,SKU017,3,241090
2578,2025-11-04 00:44:16.412583,4,ECOMMERCE,SKU015,3,391335
2579,2025-12-22 00:44:16.412583,4,ECOMMERCE,SKU043,2,284654
2580,2025-11-04 00:44:16.412583,1,POS,SKU009,2,254886
2581,2025-11-16 00:44:16.412583,1,POS,SKU028,3,435796
2582,2025-12-15 00:44:16.412583,4,ECOMMERCE,SKU081,3,541097
2583,2025-11-27 00:44:16.412583,3,FACEBOOK,SKU081,2,541097
2584,2025-10-22 00:44:16.412583,4,ECOMMERCE,SKU079,1,408261
2585,2025-10-03 00:44:16.412583,2,WEB,SKU091,1,240397
2586,2025-10-31 00:44:16.412583,1,POS,SKU076,3,498064
2587,2025-11-02 00:44:16.412583,3,FACEBOOK,SKU007,3,310268
2588,2025-12-29 00:44:16.412583,3,FACEBOOK,SKU085,3,402283
2589,2025-10-11 00:44:16.412583,4,ECOMMERCE,SKU081,1,541097
2590,2025-10-22 00:44:16.412583,4,ECOMMERCE,SKU002,2,346867
2591,2025-10-14 00:44:16.412583,1,POS,SKU007,1,310268
2592,2025-10-09 00:44:16.412583,4,ECOMMERCE,SKU079,2,408261
2593,2025-12-10 00:44:16.412583,3,FACEBOOK,SKU098,1,224300
2594,2025-10-04 00:44:16.412583,3,FACEBOOK,SKU041,2,265725
2595,2025-12-07 00:44:16.412583,4,ECOMMERCE,SKU085,1,402283
2596,2025-10-14 00:44:16.412583,1,POS,SKU044,2,581490
2597,2025-12-19 00:44:16.412583,3,FACEBOOK,SKU030,1,384779
2598,2025-10-11 00:44:16.412583,1,POS,SKU052,3,203890
2599,2025-11-19 00:44:16.412583,3,FACEBOOK,SKU031,2,547449
2600,2025-10-30 00:44:16.412583,4,ECOMMERCE,SKU050,1,473538
2601,2025-11-06 00:44:16.412583,1,POS,SKU092,2,457750
2602,2025-12-20 00:44:16.412583,1,POS,SKU063,1,268148
2603,2025-10-17 00:44:16.412583,1,POS,SKU062,3,407624
2604,2025-10-22 00:44:16.412583,4,ECOMMERCE,SKU018,1,529365
2605,2025-10-05 00:44:16.412583,1,POS,SKU076,3,498064
2606,2025-11-15 00:44:16.412583,2,WEB,SKU020,2,462913
2607,2025-11-30 00:44:16.412583,2,WEB,SKU027,2,303355
2608,2025-12-09 00:44:16.412583,3,FACEBOOK,SKU066,2,451995
2609,2025-12-10 00:44:16.412583,2,WEB,SKU043,2,284654
2610,2025-10-18 00:44:16.412583,1,POS,SKU024,3,452709
2611,2025-12-09 00:44:16.412583,2,WEB,SKU035,1,546622
2612,2025-12-15 00:44:16.412583,2,WEB,SKU030,3,384779
2613,2025-11-28 00:44:16.412583,3,FACEBOOK,SKU058,3,439931
2614,2025-12-21 00:44:16.412583,2,WEB,SKU048,3,231551
2615,2025-11-25 00:44:16.412583,2,WEB,SKU065,3,324243
2616,2025-12-21 00:44:16.412583,4,ECOMMERCE,SKU036,3,584681
2617,2025-12-08 00:44:16.412583,2,WEB,SKU056,2,341699
2618,2025-11-14 00:44:16.412583,3,FACEBOOK,SKU022,2,394027
2619,2025-12-09 00:44:16.412583,2,WEB,SKU064,1,452801
2620,2025-10-12 00:44:16.412583,1,POS,SKU084,2,471836
2621,2025-11-09 00:44:16.412583,1,POS,SKU066,2,451995
2622,2025-11-22 00:44:16.412583,2,WEB,SKU091,2,240397
2623,2025-10-20 00:44:16.412583,1,POS,SKU050,2,473538
2624,2025-10-02 00:44:16.412583,2,WEB,SKU069,1,586502
2625,2025-12-06 00:44:16.412583,2,WEB,SKU041,1,265725
2626,2025-11-14 00:44:16.412583,4,ECOMMERCE,SKU062,2,407624
2627,2025-11-30 00:44:16.412583,2,WEB,SKU022,3,394027
2628,2025-10-02 00:44:16.412583,3,FACEBOOK,SKU025,3,399041
2629,2025-12-02 00:44:16.412583,3,FACEBOOK,SKU051,2,531236
2630,2025-11-08 00:44:16.412583,4,ECOMMERCE,SKU025,1,399041
2631,2025-11-25 00:44:16.412583,2,WEB,SKU016,2,478167
2632,2025-12-16 00:44:16.412583,3,FACEBOOK,SKU086,1,396769
2633,2025-10-01 00:44:16.412583,3,FACEBOOK,SKU092,3,457750
2634,2025-11-17 00:44:16.412583,3,FACEBOOK,SKU062,1,407624
2635,2025-11-22 00:44:16.412583,3,FACEBOOK,SKU074,3,306530
2636,2025-11-25 00:44:16.412583,3,FACEBOOK,SKU082,2,515139
2637,2025-11-01 00:44:16.412583,1,POS,SKU023,1,527069
2638,2025-12-22 00:44:16.412583,1,POS,SKU083,2,371829
2639,2025-11-18 00:44:16.412583,4,ECOMMERCE,SKU097,1,223247
2640,2025-11-03 00:44:16.412583,2,WEB,SKU029,1,414176
2641,2025-11-24 00:44:16.412583,1,POS,SKU050,3,473538
2642,2025-10-31 00:44:16.412583,3,FACEBOOK,SKU050,3,473538
2643,2025-12-18 00:44:16.412583,2,WEB,SKU076,3,498064
2644,2025-12-27 00:44:16.412583,3,FACEBOOK,SKU048,2,231551
2645,2025-11-06 00:44:16.412583,3,FACEBOOK,SKU076,3,498064
2646,2025-12-08 00:44:16.412583,4,ECOMMERCE,SKU030,2,384779
2647,2025-11-22 00:44:16.412583,4,ECOMMERCE,SKU032,1,458795
2648,2025-10-09 00:44:16.412583,2,WEB,SKU074,1,306530
2649,2025-10-18 00:44:16.412583,1,POS,SKU008,2,407892
2650,2025-10-15 00:44:16.412583,2,WEB,SKU054,3,456840
2651,2025-11-28 00:44:16.412583,4,ECOMMERCE,SKU025,3,399041
2652,2025-11-27 00:44:16.412583,2,WEB,SKU015,2,391335
2653,2025-12-29 00:44:16.412583,4,ECOMMERCE,SKU023,3,527069
2654,2025-12-02 00:44:16.412583,1,POS,SKU064,1,452801
2655,2025-11-11 00:44:16.412583,2,WEB,SKU083,1,371829
2656,2025-10-20 00:44:16.412583,1,POS,SKU051,1,531236
2657,2025-12-08 00:44:16.412583,2,WEB,SKU059,1,439629
2658,2025-10-24 00:44:16.412583,3,FACEBOOK,SKU074,1,306530
2659,2025-11-06 00:44:16.412583,2,WEB,SKU058,2,439931
2660,2025-10-17 00:44:16.412583,3,FACEBOOK,SKU004,3,565838
2661,2025-11-26 00:44:16.412583,1,POS,SKU047,3,528947
2662,2025-10-02 00:44:16.412583,1,POS,SKU085,1,402283
2663,2025-10-12 00:44:16.412583,1,POS,SKU087,1,237065
2664,2025-10-02 00:44:16.412583,3,FACEBOOK,SKU060,2,405041
2665,2025-10-28 00:44:16.412583,4,ECOMMERCE,SKU030,2,384779
2666,2025-11-23 00:44:16.412583,1,POS,SKU050,2,473538
2667,2025-12-03 00:44:16.412583,2,WEB,SKU055,2,549457
2668,2025-11-29 00:44:16.412583,3,FACEBOOK,SKU019,3,264820
2669,2025-10-05 00:44:16.412583,1,POS,SKU098,2,224300
